4475.750000 40876.570052
4500.750000 40765.041224
4525.750000 40653.656076
4550.750000 40542.415460
4575.750000 40431.320205
4600.750000 40320.371119
4625.750000 40209.568990
4650.750000 40098.914582
4675.750000 39988.408644
4700.750000 39878.051902
4725.750000 39767.845063
4750.750000 39657.788815
4775.750000 39547.883830
4800.750000 39438.130759
4825.750000 39328.530236
4850.750000 39219.082879
4875.750000 39109.789288
4900.750000 39000.650044
4925.750000 38891.665717
4950.750000 38782.836856
4975.750000 38674.163998
5000.750000 38565.647661
5025.750000 38457.288352
5050.750000 38349.086560
5075.750000 38241.042761
5100.750000 38133.157417
5125.750000 38025.430976
5150.750000 37917.863872
5175.750000 37810.456526
5200.750000 37703.209347
5225.750000 37596.122729
5250.750000 37489.197056
5275.750000 37382.432698
5300.750000 37275.830014
5325.750000 37169.389350
5350.750000 37063.111043
5375.750000 36956.995416
5400.750000 36851.042782
5425.750000 36745.253445
5450.750000 36639.627694
5475.750000 36534.165812
5500.750000 36428.868071
5525.750000 36323.734731
5550.750000 36218.766043
5575.750000 36113.962250
5600.750000 36009.323585
5625.750000 35904.850270
5650.750000 35800.542521
5675.750000 35696.400543
5700.750000 35592.424533
5725.750000 35488.614679
5750.750000 35384.971163
5775.750000 35281.494156
5800.750000 35178.183823
5825.750000 35075.040321
5850.750000 34972.063798
5875.750000 34869.254396
5900.750000 34766.612249
5925.750000 34664.137485
5950.750000 34561.830225
5975.750000 34459.690580
6000.750000 34357.718658
6025.750000 34255.914560
6050.750000 34154.278378
6075.750000 34052.810201
6100.750000 33951.510109
6125.750000 33850.378178
6150.750000 33749.414477
6175.750000 33648.619071
6200.750000 33547.992016
6225.750000 33447.533366
6250.750000 33347.243168
6275.750000 33247.121462
6300.750000 33147.168287
6325.750000 33047.383674
6350.750000 32947.767649
6375.750000 32848.320234
6400.750000 32749.041447
6425.750000 32649.931299
6450.750000 32550.989799
6475.750000 32452.216951
6500.750000 32353.612753
6525.750000 32255.177200
6550.750000 32156.910284
6575.750000 32058.811991
6600.750000 31960.882305
6625.750000 31863.121203
6650.750000 31765.528662
6675.750000 31668.104653
6700.750000 31570.849145
6725.750000 31473.762101
6750.750000 31376.843483
6775.750000 31280.093249
6800.750000 31183.511352
6825.750000 31087.097746
6850.750000 30990.852377
6875.750000 30894.775190
6900.750000 30798.866129
6925.750000 30703.125133
6950.750000 30607.552138
6975.750000 30512.147077
7000.750000 30416.909883
7025.750000 30321.840484
7050.750000 30226.938805
7075.750000 30132.204771
7100.750000 30037.638302
7125.750000 29943.239318
7150.750000 29849.007735
7175.750000 29754.943467
7200.750000 29661.046428
7225.750000 29567.316526
7250.750000 29473.753670
7275.750000 29380.357766
7300.750000 29287.128719
7325.750000 29194.066430
7350.750000 29101.170801
7375.750000 29008.441731
7400.750000 28915.879116
7425.750000 28823.482852
7450.750000 28731.252833
7475.750000 28639.188952
7500.750000 28547.291099
7525.750000 28455.559163
7550.750000 28363.993034
7575.750000 28272.592598
7600.750000 28181.357740
7625.750000 28090.288344
7650.750000 27999.384295
7675.750000 27908.645472
7700.750000 27818.071758
7725.750000 27727.663032
7750.750000 27637.419173
7775.750000 27547.340058
7800.750000 27457.425565
7825.750000 27367.675568
7850.750000 27278.089944
7875.750000 27188.668567
7900.750000 27099.411309
7925.750000 27010.318045
7950.750000 26921.388645
7975.750000 26832.622981
8000.750000 26744.020924
8025.750000 26655.582344
8050.750000 26567.307110
8075.750000 26479.195093
8100.750000 26391.246160
8125.750000 26303.460179
8150.750000 26215.837019
8175.750000 26128.376547
8200.750000 26041.078630
8225.750000 25953.943134
8250.750000 25866.969926
8275.750000 25780.158873
8300.750000 25693.509841
8325.750000 25607.022695
8350.750000 25520.697300
8375.750000 25434.533524
8400.750000 25348.531230
8425.750000 25262.690285
8450.750000 25177.010555
8475.750000 25091.491903
8500.750000 25006.134196
8525.750000 24920.937300
8550.750000 24835.901080
8575.750000 24751.025401
8600.750000 24666.310129
8625.750000 24581.755131
8650.750000 24497.360273
8675.750000 24413.125421
8700.750000 24329.050441
8725.750000 24245.135201
8750.750000 24161.379568
8775.750000 24077.783409
8800.750000 23994.346593
8825.750000 23911.068987
8850.750000 23827.950460
8875.750000 23744.990881
8900.750000 23662.190120
8925.750000 23579.548047
8950.750000 23497.064532
8975.750000 23414.739446
9000.750000 23332.572660
9025.750000 23250.564047
9050.750000 23168.713480
9075.750000 23087.020831
9100.750000 23005.485974
9125.750000 22924.108784
9150.750000 22842.889137
9175.750000 22761.826907
9200.750000 22680.921972
9225.750000 22600.174208
9250.750000 22519.583494
9275.750000 22439.149709
9300.750000 22358.872732
9325.750000 22278.752444
9350.750000 22198.788725
9375.750000 22118.981459
9400.750000 22039.330527
9425.750000 21959.835813
9450.750000 21880.497204
9475.750000 21801.314583
9500.750000 21722.287838
9525.750000 21643.416856
9550.750000 21564.701526
9575.750000 21486.141738
9600.750000 21407.737381
9625.750000 21329.488348
9650.750000 21251.394531
9675.750000 21173.455824
9700.750000 21095.672121
9725.750000 21018.043320
9750.750000 20940.569316
9775.750000 20863.250008
9800.750000 20786.085295
9825.750000 20709.075078
9850.750000 20632.219258
9875.750000 20555.517739
9900.750000 20478.970424
9925.750000 20402.577219
9950.750000 20326.338031
9975.750000 20250.252767
10000.750000 20174.321337
10025.750000 20098.543651
10050.750000 20022.919621
10075.750000 19947.449160
10100.750000 19872.132184
10125.750000 19796.968606
10150.750000 19721.958346
10175.750000 19647.101321
10200.750000 19572.397452
10225.750000 19497.846659
10250.750000 19423.448867
10275.750000 19349.204000
10300.750000 19275.111983
10325.750000 19201.172744
10350.750000 19127.386212
10375.750000 19053.752316
10400.750000 18980.270990
10425.750000 18906.942166
10450.750000 18833.765780
10475.750000 18760.741768
10500.750000 18687.870069
10525.750000 18615.150622
10550.750000 18542.583368
10575.750000 18470.168251
10600.750000 18397.905216
10625.750000 18325.794208
10650.750000 18253.835176
10675.750000 18182.028069
10700.750000 18110.372839
10725.750000 18038.869439
10750.750000 17967.517824
10775.750000 17896.317950
10800.750000 17825.269775
10825.750000 17754.373261
10850.750000 17683.628367
10875.750000 17613.035059
10900.750000 17542.593301
10925.750000 17472.303061
10950.750000 17402.164308
10975.750000 17332.177012
11000.750000 17262.341146
11025.750000 17192.656685
11050.750000 17123.123605
11075.750000 17053.741885
11100.750000 16984.511504
11125.750000 16915.432445
11150.750000 16846.504692
11175.750000 16777.728230
11200.750000 16709.103047
11225.750000 16640.629133
11250.750000 16572.306480
11275.750000 16504.135081
11300.750000 16436.114932
11325.750000 16368.246030
11350.750000 16300.528376
11375.750000 16232.961970
11400.750000 16165.546816
11425.750000 16098.282920
11450.750000 16031.170289
11475.750000 15964.208932
11500.750000 15897.398862
11525.750000 15830.740092
11550.750000 15764.232638
11575.750000 15697.876517
11600.750000 15631.671749
11625.750000 15565.618357
11650.750000 15499.716363
11675.750000 15433.965795
11700.750000 15368.366679
11725.750000 15302.919047
11750.750000 15237.622931
11775.750000 15172.478364
11800.750000 15107.485384
11825.750000 15042.644029
11850.750000 14977.954339
11875.750000 14913.416358
11900.750000 14849.030130
11925.750000 14784.795703
11950.750000 14720.713125
11975.750000 14656.782447
12000.750000 14593.003724
12025.750000 14529.377010
12050.750000 14465.902363
12075.750000 14402.579843
12100.750000 14339.409512
12125.750000 14276.391434
12150.750000 14213.525674
12175.750000 14150.812302
12200.750000 14088.251386
12225.750000 14025.843001
12250.750000 13963.587219
12275.750000 13901.484119
12300.750000 13839.533778
12325.750000 13777.736278
12350.750000 13716.091701
12375.750000 13654.600132
12400.750000 13593.261659
12425.750000 13532.076370
12450.750000 13471.044357
12475.750000 13410.165713
12500.750000 13349.440534
12525.750000 13288.868916
12550.750000 13228.450959
12575.750000 13168.186764
12600.750000 13108.076435
12625.750000 13048.120077
12650.750000 12988.317797
12675.750000 12928.669705
12700.750000 12869.175911
12725.750000 12809.836530
12750.750000 12750.651675
12775.750000 12691.621464
12800.750000 12632.746016
12825.750000 12574.025451
12850.750000 12515.459892
12875.750000 12457.049462
12900.750000 12398.794289
12925.750000 12340.694500
12950.750000 12282.750225
12975.750000 12224.961594
13000.750000 12167.328742
13025.750000 12109.851802
13050.750000 12052.530911
13075.750000 11995.366206
13100.750000 11938.357828
13125.750000 11881.505918
13150.750000 11824.810617
13175.750000 11768.272071
13200.750000 11711.890424
13225.750000 11655.665824
13250.750000 11599.598419
13275.750000 11543.688358
13300.750000 11487.935792
13325.750000 11432.340875
13350.750000 11376.903758
13375.750000 11321.624597
13400.750000 11266.503548
13425.750000 11211.540768
13450.750000 11156.736414
13475.750000 11102.090645
13500.750000 11047.603622
13525.750000 10993.275505
13550.750000 10939.106455
13575.750000 10885.096636
13600.750000 10831.246210
13625.750000 10777.555341
13650.750000 10724.024194
13675.750000 10670.652934
13700.750000 10617.441727
13725.750000 10564.390738
13750.750000 10511.500135
13775.750000 10458.770084
13800.750000 10406.200752
13825.750000 10353.792306
13850.750000 10301.544915
13875.750000 10249.458745
13900.750000 10197.533965
13925.750000 10145.770741
13950.750000 10094.169241
13975.750000 10042.729633
14000.750000 9991.452082
14025.750000 9940.336756
14050.750000 9889.383821
14075.750000 9838.593442
14100.750000 9787.965785
14125.750000 9737.501012
14150.750000 9687.199289
14175.750000 9637.060778
14200.750000 9587.085640
14225.750000 9537.274036
14250.750000 9487.626125
14275.750000 9438.142067
14300.750000 9388.822019
14325.750000 9339.666135
14350.750000 9290.674571
14375.750000 9241.847478
14400.750000 9193.185009
14425.750000 9144.687312
14450.750000 9096.354535
14475.750000 9048.186824
14500.750000 9000.184321
14525.750000 8952.347168
14550.750000 8904.675505
14575.750000 8857.169467
14600.750000 8809.829189
14625.750000 8762.654804
14650.750000 8715.646439
14675.750000 8668.804221
14700.750000 8622.128274
14725.750000 8575.618717
14750.750000 8529.275669
14775.750000 8483.099243
14800.750000 8437.089550
14825.750000 8391.246698
14850.750000 8345.570791
14875.750000 8300.061928
14900.750000 8254.720206
14925.750000 8209.545719
14950.750000 8164.538554
14975.750000 8119.698797
15000.750000 8075.026528
15025.750000 8030.521824
15050.750000 7986.184756
15075.750000 7942.015391
15100.750000 7898.013793
15125.750000 7854.180020
15150.750000 7810.514124
15175.750000 7767.016155
15200.750000 7723.686156
15225.750000 7680.524164
15250.750000 7637.530214
15275.750000 7594.704332
15300.750000 7552.046542
15325.750000 7509.556859
15350.750000 7467.235295
15375.750000 7425.081855
15400.750000 7383.096540
15425.750000 7341.279342
15450.750000 7299.630250
15475.750000 7258.149244
15500.750000 7216.836302
15525.750000 7175.691391
15550.750000 7134.714474
15575.750000 7093.905509
15600.750000 7053.264444
15625.750000 7012.791224
15650.750000 6972.485784
15675.750000 6932.348055
15700.750000 6892.377961
15725.750000 6852.575416
15750.750000 6812.940331
15775.750000 6773.472609
15800.750000 6734.172143
15825.750000 6695.038823
15850.750000 6656.072529
15875.750000 6617.273135
15900.750000 6578.640508
15925.750000 6540.174508
15950.750000 6501.874985
15975.750000 6463.741785
16000.750000 6425.774744
16025.750000 6387.973693
16050.750000 6350.338454
16075.750000 6312.868841
16100.750000 6275.564661
16125.750000 6238.425716
16150.750000 6201.451796
16175.750000 6164.642686
16200.750000 6127.998165
16225.750000 6091.518000
16250.750000 6055.201955
16275.750000 6019.049785
16300.750000 5983.061235
16325.750000 5947.236047
16350.750000 5911.573952
16375.750000 5876.074675
16400.750000 5840.737934
16425.750000 5805.563439
16450.750000 5770.550892
16475.750000 5735.699988
16500.750000 5701.010417
16525.750000 5666.481859
16550.750000 5632.113988
16575.750000 5597.906472
16600.750000 5563.858969
16625.750000 5529.971134
16650.750000 5496.242612
16675.750000 5462.673042
16700.750000 5429.262057
16725.750000 5396.009284
16750.750000 5362.914342
16775.750000 5329.976844
16800.750000 5297.196397
16825.750000 5264.572602
16850.750000 5232.105052
16875.750000 5199.793337
16900.750000 5167.637038
16925.750000 5135.635733
16950.750000 5103.788993
16975.750000 5072.096383
17000.750000 5040.557463
17025.750000 5009.171788
17050.750000 4977.938907
17075.750000 4946.858366
17100.750000 4915.929703
17125.750000 4885.152454
17150.750000 4854.526148
17175.750000 4824.050312
17200.750000 4793.724467
17225.750000 4763.548130
17250.750000 4733.520814
17275.750000 4703.642028
17300.750000 4673.911279
17325.750000 4644.328067
17350.750000 4614.891892
17375.750000 4585.602249
17400.750000 4556.458629
17425.750000 4527.460523
17450.750000 4498.607417
17475.750000 4469.898794
17500.750000 4441.334137
17525.750000 4412.912923
17550.750000 4384.634631
17575.750000 4356.498736
17600.750000 4328.504710
17625.750000 4300.652026
17650.750000 4272.940154
17675.750000 4245.368563
17700.750000 4217.936721
17725.750000 4190.644096
17750.750000 4163.490153
17775.750000 4136.474360
17800.750000 4109.596180
17825.750000 4082.855080
17850.750000 4056.250525
17875.750000 4029.781979
17900.750000 4003.448910
17925.750000 3977.250782
17950.750000 3951.187063
17975.750000 3925.257220
18000.750000 3899.460721
18025.750000 3873.797038
18050.750000 3848.265639
18075.750000 3822.865998
18100.750000 3797.597589
18125.750000 3772.459888
18150.750000 3747.452372
18175.750000 3722.574522
18200.750000 3697.825820
18225.750000 3673.205750
18250.750000 3648.713799
18275.750000 3624.349457
18300.750000 3600.112218
18325.750000 3576.001577
18350.750000 3552.017033
18375.750000 3528.158088
18400.750000 3504.424248
18425.750000 3480.815022
18450.750000 3457.329924
18475.750000 3433.968470
18500.750000 3410.730181
18525.750000 3387.614583
18550.750000 3364.621204
18575.750000 3341.749579
18600.750000 3318.999246
18625.750000 3296.369747
18650.750000 3273.860630
18675.750000 3251.471448
18700.750000 3229.201758
18725.750000 3207.051123
18750.750000 3185.019111
18775.750000 3163.105293
18800.750000 3141.309250
18825.750000 3119.630565
18850.750000 3098.068828
18875.750000 3076.623633
18900.750000 3055.294582
18925.750000 3034.081283
18950.750000 3012.983347
18975.750000 2992.000393
19000.750000 2971.132048
19025.750000 2950.377942
19050.750000 2929.737713
19075.750000 2909.211005
19100.750000 2888.797467
19125.750000 2868.496758
19150.750000 2848.308540
19175.750000 2828.232483
19200.750000 2808.268264
19225.750000 2788.415566
19250.750000 2768.674080
19275.750000 2749.043502
19300.750000 2729.523536
19325.750000 2710.113892
19350.750000 2690.814289
19375.750000 2671.624451
19400.750000 2652.544108
19425.750000 2633.573001
19450.750000 2614.710873
19475.750000 2595.957479
19500.750000 2577.312577
19525.750000 2558.775934
19550.750000 2540.347324
19575.750000 2522.026528
19600.750000 2503.813334
19625.750000 2485.707537
19650.750000 2467.708938
19675.750000 2449.817348
19700.750000 2432.032583
19725.750000 2414.354465
19750.750000 2396.782826
19775.750000 2379.317502
19800.750000 2361.958338
19825.750000 2344.705185
19850.750000 2327.557901
19875.750000 2310.516352
19900.750000 2293.580408
19925.750000 2276.749948
19950.750000 2260.024859
19975.750000 2243.405031
20000.750000 2226.890363
20025.750000 2210.480761
20050.750000 2194.176135
20075.750000 2177.976404
20100.750000 2161.881491
20125.750000 2145.891328
20150.750000 2130.005850
20175.750000 2114.225001
20200.750000 2098.548729
20225.750000 2082.976988
20250.750000 2067.509738
20275.750000 2052.146946
20300.750000 2036.888583
20325.750000 2021.734624
20350.750000 2006.685053
20375.750000 1991.739857
20400.750000 1976.899027
20425.750000 1962.162561
20450.750000 1947.530460
20475.750000 1933.002732
20500.750000 1918.579386
20525.750000 1904.260439
20550.750000 1890.045909
20575.750000 1875.935819
20600.750000 1861.930198
20625.750000 1848.029075
20650.750000 1834.232484
20675.750000 1820.540463
20700.750000 1806.953053
20725.750000 1793.470296
20750.750000 1780.092239
20775.750000 1766.818930
20800.750000 1753.650419
20825.750000 1740.586759
20850.750000 1727.628006
20875.750000 1714.774214
20900.750000 1702.025441
20925.750000 1689.381746
20950.750000 1676.843188
20975.750000 1664.409827
21000.750000 1652.081724
21025.750000 1639.858938
21050.750000 1627.741531
21075.750000 1615.729561
21100.750000 1603.823089
21125.750000 1592.022173
21150.750000 1580.326870
21175.750000 1568.737234
21200.750000 1557.253321
21225.750000 1545.875181
21250.750000 1534.602864
21275.750000 1523.436416
21300.750000 1512.375880
21325.750000 1501.421298
21350.750000 1490.572705
21375.750000 1479.830134
21400.750000 1469.193613
21425.750000 1458.663166
21450.750000 1448.238812
21475.750000 1437.920565
21500.750000 1427.708433
21525.750000 1417.602417
21550.750000 1407.602513
21575.750000 1397.708712
21600.750000 1387.920994
21625.750000 1378.239337
21650.750000 1368.663706
21675.750000 1359.194061
21700.750000 1349.830355
21725.750000 1340.572529
21750.750000 1331.420518
21775.750000 1322.374245
21800.750000 1313.433626
21825.750000 1304.598565
21850.750000 1295.868957
21875.750000 1287.244685
21900.750000 1278.725623
21925.750000 1270.311631
21950.750000 1262.002561
21975.750000 1253.798249
22000.750000 1245.698521
22025.750000 1237.703189
22050.750000 1229.812055
22075.750000 1222.024905
22100.750000 1214.341513
22125.750000 1206.761636
22150.750000 1199.285022
22175.750000 1191.911401
22200.750000 1184.640490
22225.750000 1177.471990
22250.750000 1170.405588
22275.750000 1163.440955
22300.750000 1156.577746
22325.750000 1149.815602
22350.750000 1143.154145
22375.750000 1136.592985
22400.750000 1130.131711
22425.750000 1123.769899
22450.750000 1117.507107
22475.750000 1111.342877
22500.750000 1105.276733
22525.750000 1099.308182
22550.750000 1093.436716
22575.750000 1087.661807
22600.750000 1081.982913
22625.750000 1076.399471
22650.750000 1070.910906
22675.750000 1065.516620
22700.750000 1060.216002
22725.750000 1055.008424
22750.750000 1049.893237
22775.750000 1044.869781
22800.750000 1039.937374
22825.750000 1035.095320
22850.750000 1030.342907
22875.750000 1025.679405
22900.750000 1021.104069
22925.750000 1016.616139
22950.750000 1012.214838
22975.750000 1007.899373
23000.750000 1003.668939
23025.750000 999.522713
23050.750000 995.459861
23075.750000 991.479533
23100.750000 987.580864
23125.750000 983.762979
23150.750000 980.024989
23175.750000 976.365993
23200.750000 972.785076
23225.750000 969.281314
23250.750000 965.853771
23275.750000 962.501502
23300.750000 959.223551
23325.750000 956.018953
23350.750000 952.886734
23375.750000 949.825912
23400.750000 946.835497
23425.750000 943.914493
23450.750000 941.061897
23475.750000 938.276700
23500.750000 935.557888
23525.750000 932.904444
23550.750000 930.315344
23575.750000 927.789562
23600.750000 925.326072
23625.750000 922.923842
23650.750000 920.581841
23675.750000 918.299037
23700.750000 916.074396
23725.750000 913.906888
23750.750000 911.795480
23775.750000 909.739145
23800.750000 907.736856
23825.750000 905.787589
23850.750000 903.890324
23875.750000 902.044044
23900.750000 900.247740
23925.750000 898.500404
23950.750000 896.801038
23975.750000 895.148646
24000.750000 893.542244
24025.750000 891.980850
24050.750000 890.463494
24075.750000 888.989213
24100.750000 887.557051
24125.750000 886.166065
24150.750000 884.815318
24175.750000 883.503884
24200.750000 882.230850
24225.750000 880.995310
24250.750000 879.796372
24275.750000 878.633153
24300.750000 877.504783
24325.750000 876.410404
24350.750000 875.349170
24375.750000 874.320248
24400.750000 873.322817
24425.750000 872.356068
24450.750000 871.419208
24475.750000 870.511453
24500.750000 869.632036
24525.750000 868.780202
24550.750000 867.955209
24575.750000 867.156329
24600.750000 866.382848
24625.750000 865.634065
24650.750000 864.909295
24675.750000 864.207862
24700.750000 863.529109
24725.750000 862.872390
24750.750000 862.237073
24775.750000 861.622539
24800.750000 861.028184
24825.750000 860.453416
24850.750000 859.897659
24875.750000 859.360347
24900.750000 858.840928
24925.750000 858.338866
24950.750000 857.853634
24975.750000 857.384721
25000.750000 856.931626
25025.750000 856.493862
25050.750000 856.070954
25075.750000 855.662441
25100.750000 855.267870
25125.750000 854.886803
25150.750000 854.518814
25175.750000 854.163486
25200.750000 853.820414
25225.750000 853.489207
25250.750000 853.169480
25275.750000 852.860862
25300.750000 852.562993
25325.750000 852.275521
25350.750000 851.998104
25375.750000 851.730413
25400.750000 851.472124
25425.750000 851.222928
25450.750000 850.982519
25475.750000 850.750606
25500.750000 850.526903
25525.750000 850.311133
25550.750000 850.103029
25575.750000 849.902331
25600.750000 849.708787
25625.750000 849.522154
25650.750000 849.342196
25675.750000 849.168682
25700.750000 849.001393
25725.750000 848.840113
25750.750000 848.684634
25775.750000 848.534756
25800.750000 848.390283
25825.750000 848.251028
25850.750000 848.116809
25875.750000 847.987449
25900.750000 847.862778
25925.750000 847.742631
25950.750000 847.626849
25975.750000 847.515277
26000.750000 847.407768
26025.750000 847.304176
26050.750000 847.204363
26075.750000 847.108195
26100.750000 847.015541
26125.750000 846.926277
26150.750000 846.840281
26175.750000 846.757436
26200.750000 846.677629
26225.750000 846.600751
26250.750000 846.526697
26275.750000 846.455365
26300.750000 846.386657
26325.750000 846.320479
26350.750000 846.256738
26375.750000 846.195346
26400.750000 846.136219
26425.750000 846.079274
26450.750000 846.024432
26475.750000 845.971616
26500.750000 845.920753
26525.750000 845.871771
26550.750000 845.824602
26575.750000 845.779180
26600.750000 845.735441
26625.750000 845.693322
26650.750000 845.652766
26675.750000 845.613714
26700.750000 845.576112
26725.750000 845.539905
26750.750000 845.505044
26775.750000 845.471478
26800.750000 845.439160
26825.750000 845.408044
26850.750000 845.378085
26875.750000 845.349242
26900.750000 845.321472
26925.750000 845.294736
26950.750000 845.268996
26975.750000 845.244215
27000.750000 845.220358
27025.750000 845.197390
27050.750000 845.175279
27075.750000 845.153993
27100.750000 845.133500
27125.750000 845.113773
27150.750000 845.094782
27175.750000 845.076500
27200.750000 845.058901
27225.750000 845.041960
27250.750000 845.025651
27275.750000 845.009952
27300.750000 844.994840
27325.750000 844.980293
27350.750000 844.966289
27375.750000 844.952810
27400.750000 844.939834
27425.750000 844.927344
27450.750000 844.915321
27475.750000 844.903749
27500.750000 844.892609
27525.750000 844.881886
27550.750000 844.871565
27575.750000 844.861631
27600.750000 844.852068
27625.750000 844.842863
27650.750000 844.834004
27675.750000 844.825476
27700.750000 844.817268
27725.750000 844.809367
27750.750000 844.801762
27775.750000 844.794443
27800.750000 844.787397
27825.750000 844.780616
27850.750000 844.774089
27875.750000 844.767807
27900.750000 844.761760
27925.750000 844.755940
27950.750000 844.750339
27975.750000 844.744947
28000.750000 844.739758
28025.750000 844.734763
28050.750000 844.729956
28075.750000 844.725329
28100.750000 844.720875
28125.750000 844.716589
28150.750000 844.712464
28175.750000 844.708493
28200.750000 844.704671
28225.750000 844.700993
28250.750000 844.697453
28275.750000 844.694046
28300.750000 844.690766
28325.750000 844.687610
28350.750000 844.684572
28375.750000 844.681648
28400.750000 844.678834
28425.750000 844.676126
28450.750000 844.673519
28475.750000 844.671010
28500.750000 844.668595
28525.750000 844.666272
28550.750000 844.664035
28575.750000 844.661882
28600.750000 844.659810
28625.750000 844.657816
28650.750000 844.655897
28675.750000 844.654050
28700.750000 844.652272
28725.750000 844.650561
28750.750000 844.648914
28775.750000 844.647329
28800.750000 844.645804
28825.750000 844.644336
28850.750000 844.642923
28875.750000 844.641563
28900.750000 844.640255
28925.750000 844.638995
28950.750000 844.637783
28975.750000 844.636616
29000.750000 844.635493
29025.750000 844.634412
29050.750000 844.633372
29075.750000 844.632371
29100.750000 844.631408
29125.750000 844.630481
29150.750000 844.629588
29175.750000 844.628729
29200.750000 844.627903
29225.750000 844.627107
29250.750000 844.626341
29275.750000 844.625605
29300.750000 844.624895
29325.750000 844.624213
29350.750000 844.623556
29375.750000 844.622924
29400.750000 844.622315
29425.750000 844.621730
29450.750000 844.621166
29475.750000 844.620624
29500.750000 844.620102
29525.750000 844.619599
29550.750000 844.619116
29575.750000 844.618650
29600.750000 844.618202
29625.750000 844.617771
29650.750000 844.617356
29675.750000 844.616957
29700.750000 844.616573
29725.750000 844.616203
29750.750000 844.615847
